================================================================================
📈 DAILY MARKET PROFILE & OPTIONS POST-MORTEM REPORT (2026-07-30)
================================================================================
This report details the conjoint GEX/PCR predictions, complete trade outcomes, 
and automated machine learning diagnostics compiled immediately following today's close.

--------------------------------------------------------------------------------
1. CONJOINT INDEX GEX & PCR MARKET STATE
--------------------------------------------------------------------------------
* NSE:NIFTY
  - Spot Close: 24317.15
  - Final PCR: 1.294 (Drift: -0.058)
  - Key Walls: Call Wall at 24600 | Put Wall at 24000
  - Gamma Flip Zone: 24300
  - Conjoint State: +GEX (Positive Gamma / Low Volatility)

* NSE:BANKNIFTY
  - Spot Close: 57147.50
  - Final PCR: 0.882 (Drift: 0.025)
  - Key Walls: Call Wall at 57500 | Put Wall at 57000
  - Gamma Flip Zone: 57100
  - Conjoint State: +GEX (Positive Gamma / Low Volatility)

--------------------------------------------------------------------------------
2. DAILY OPTIONS TRADES SUMMARY
--------------------------------------------------------------------------------
Symbol          | Strategy                     | Type   | Dir   | Entry   | Target  | SL      | Status        | P&L Pts
SUPREMEIND      | Balance Breakout Trap        | SWING  | SHORT | 3498.10  | 3402.15  | 3534.00  | STOP_LOSS_HIT | -35.90  
SUPREMEIND      | Monthly Gap Fade Trap        | SWING  | LONG  | 3498.10  | 3500.00  | 3140.00  | TARGET_HIT    | -1.90   
TRENT           | Balance Breakout Trap        | SWING  | SHORT | 3002.00  | 2923.05  | 3042.60  | STOP_LOSS_HIT | -40.60  
TRENT           | Monthly Gap Fade Trap        | SWING  | SHORT | 3002.00  | 2770.00  | 3399.70  | ACTIVE        | 0.00    
TVSMOTOR        | Monthly POC Reversion        | SWING  | SHORT | 3483.70  | 3450.00  | 3500.00  | STOP_LOSS_HIT | -16.30  
ULTRACEMCO      | Weekly Gap Fade Trap         | SWING  | SHORT | 11833.00 | 11900.00 | 12090.00 | TARGET_HIT    | -67.00  
ULTRACEMCO      | Monthly POC Reversion        | SWING  | LONG  | 11300.00 | 11390.00 | 11020.00 | TARGET_HIT    | -90.00  
UNIONBANK       | Monthly POC Reversion        | SWING  | LONG  | 172.74   | 175.00   | 166.00   | TARGET_HIT    | 2.26    
UPL             | Monthly Gap Fade Trap        | SWING  | LONG  | 606.15   | 610.00   | 563.15   | TARGET_HIT    | -3.85   
VBL             | Weekly Gap Fade Trap         | SWING  | LONG  | 454.10   | 457.00   | 433.50   | ACTIVE        | 0.00    
VEDL            | Weekly Gap Fade Trap         | SWING  | LONG  | 265.15   | 261.00   | 260.10   | TARGET_HIT    | 4.15    
LAURUSLABS      | Balance Breakout Trap        | SWING  | SHORT | 1784.80  | 1676.40  | 1798.90  | STOP_LOSS_HIT | -14.10  
LICHSGFIN       | Weekly Gap Fade Trap         | SWING  | SHORT | 543.45   | 538.00   | 556.90   | TARGET_HIT    | 5.45    
LICHSGFIN       | Monthly Gap Fade Trap        | SWING  | SHORT | 543.45   | 550.00   | 568.50   | TARGET_HIT    | -6.55   
LICI            | Monthly Gap Fade Trap        | SWING  | SHORT | 426.00   | 399.00   | 447.60   | TARGET_HIT    | 27.00   
SUPREMEIND      | Balance Breakout Trap        | SWING  | SHORT | 3478.10  | 3402.15  | 3534.00  | STOP_LOSS_HIT | -55.90  
SUPREMEIND      | Monthly Gap Fade Trap        | SWING  | LONG  | 3478.10  | 3500.00  | 3140.00  | TARGET_HIT    | -21.90  
SUZLON          | Monthly Gap Fade Trap        | SWING  | SHORT | 46.33    | 58.00    | 59.31    | TARGET_HIT    | -11.67  
SWIGGY          | Monthly Gap Fade Trap        | SWING  | LONG  | 288.00   | 254.00   | 238.51   | TARGET_HIT    | 34.00   
TATACONSUM      | Monthly Gap Fade Trap        | SWING  | LONG  | 1106.00  | 1105.00  | 1071.10  | TARGET_HIT    | 1.00    
TATAPOWER       | Weekly Gap Fade Trap         | SWING  | LONG  | 375.45   | 375.00   | 370.00   | TARGET_HIT    | 0.45    
TATAPOWER       | Monthly POC Reversion        | SWING  | LONG  | 386.70   | 401.00   | 386.00   | STOP_LOSS_HIT | 0.70    
TATASTEEL       | Balance Breakout Trap        | SWING  | SHORT | 187.92   | 184.94   | 188.99   | STOP_LOSS_HIT | -1.07   
TCS             | Balance Breakout Trap        | SWING  | SHORT | 2475.20  | 2334.55  | 2483.90  | STOP_LOSS_HIT | -8.70   
TCS             | Monthly Gap Fade Trap        | SWING  | LONG  | 2475.20  | 2140.00  | 1976.80  | TARGET_HIT    | 335.20  
TECHM           | Monthly Gap Fade Trap        | SWING  | LONG  | 1673.00  | 1440.00  | 1355.60  | TARGET_HIT    | 233.00  
TIINDIA         | Balance Breakout Trap        | SWING  | LONG  | 2747.60  | 2862.30  | 2743.10  | STOP_LOSS_HIT | 4.50    
NIFTY           | Balance Breakout Trap        | SWING  | SHORT | 24260.25 | 23944.92 | 24287.25 | STOP_LOSS_HIT | -27.00  
COINBASE:BTCUSD | Monthly Gap Fade Trap        | SWING  | LONG  | 64004.72 | 59820.00 | 57717.55 | TARGET_HIT    | 4184.72 
DELTAIN:BTCUSD.P | Monthly Gap Fade Trap        | SWING  | LONG  | 64074.50 | 59900.00 | 57766.00 | TARGET_HIT    | 4174.50 
ADANIGREEN      | Balance Breakout Trap        | SWING  | LONG  | 1363.70  | 1448.65  | 1350.00  | STOP_LOSS_HIT | 13.70   
ADANIPOWER      | Balance Breakout Trap        | SWING  | LONG  | 210.58   | 214.68   | 207.11   | STOP_LOSS_HIT | 3.47    
CDSL            | Weekly Gap Fade Trap         | SWING  | SHORT | 1339.00  | 1330.00  | 1361.30  | TARGET_HIT    | 9.00    
CGPOWER         | Monthly Gap Fade Trap        | SWING  | SHORT | 821.40   | 906.00   | 980.90   | TARGET_HIT    | -84.60  
CHOLAFIN        | Weekly Gap Fade Trap         | SWING  | SHORT | 1758.40  | 1725.00  | 1839.60  | TARGET_HIT    | 33.40   
HAVELLS         | Balance Breakout Trap        | SWING  | SHORT | 1236.10  | 1219.25  | 1247.00  | STOP_LOSS_HIT | -10.90  
HCLTECH         | Monthly Gap Fade Trap        | SWING  | LONG  | 1368.00  | 1110.00  | 1030.00  | TARGET_HIT    | 258.00  
MAZDOCK         | Balance Breakout Trap        | SWING  | LONG  | 2281.60  | 2315.45  | 2270.10  | STOP_LOSS_HIT | 11.50   
MCX             | Balance Breakout Trap        | SWING  | LONG  | 2700.20  | 2765.80  | 2692.00  | STOP_LOSS_HIT | 8.20    
MOTHERSON       | Monthly Gap Fade Trap        | SWING  | SHORT | 146.86   | 144.00   | 149.73   | ACTIVE        | 0.00    
MPHASIS         | Monthly Gap Fade Trap        | SWING  | LONG  | 2409.00  | 2330.00  | 2121.10  | TARGET_HIT    | 79.00   
MUTHOOTFIN      | Monthly Gap Fade Trap        | SWING  | LONG  | 3024.80  | 3160.00  | 2902.30  | ACTIVE        | 0.00    
NAM_INDIA       | Balance Breakout Trap        | SWING  | SHORT | 1171.90  | 1126.20  | 1176.80  | STOP_LOSS_HIT | -4.90   
NATIONALUM      | Weekly Gap Fade Trap         | SWING  | LONG  | 346.00   | 343.00   | 332.00   | TARGET_HIT    | 3.00    
NAUKRI          | Monthly Gap Fade Trap        | SWING  | LONG  | 1252.40  | 1004.00  | 974.60   | TARGET_HIT    | 248.40  
NMDC            | Monthly POC Reversion        | SWING  | LONG  | 85.50    | 88.00    | 85.00    | TARGET_HIT    | 2.50    
NTPC            | Monthly POC Reversion        | SWING  | SHORT | 357.80   | 355.00   | 366.00   | TARGET_HIT    | 2.80    
ONGC            | Weekly Gap Fade Trap         | SWING  | LONG  | 243.94   | 252.00   | 237.93   | ACTIVE        | 0.00    
ONGC            | Monthly Gap Fade Trap        | SWING  | LONG  | 243.94   | 245.00   | 230.80   | ACTIVE        | 0.00    
PATANJALI       | Balance Breakout Trap        | SWING  | SHORT | 359.45   | 345.88   | 361.80   | STOP_LOSS_HIT | -2.35   
PERSISTENT      | Monthly Gap Fade Trap        | SWING  | LONG  | 5647.30  | 4880.00  | 4311.70  | TARGET_HIT    | 767.30  
PETRONET        | Balance Breakout Trap        | SWING  | SHORT | 279.50   | 273.95   | 281.35   | STOP_LOSS_HIT | -1.85   
PFC             | Monthly POC Reversion        | SWING  | SHORT | 427.00   | 426.00   | 437.00   | TARGET_HIT    | 1.00    
PGEL            | Monthly POC Reversion        | SWING  | SHORT | 535.85   | 474.00   | 546.00   | STOP_LOSS_HIT | -10.15  
PIIND           | Monthly Gap Fade Trap        | SWING  | LONG  | 2731.30  | 2710.00  | 2527.00  | TARGET_HIT    | 21.30   
POLYCAB         | Weekly Gap Fade Trap         | SWING  | SHORT | 8930.00  | 9100.00  | 9169.50  | TARGET_HIT    | -170.00 
POLYCAB         | Monthly Gap Fade Trap        | SWING  | SHORT | 8930.00  | 9550.00  | 9961.00  | TARGET_HIT    | -620.00 
PREMIERENE      | Balance Breakout Trap        | SWING  | LONG  | 1007.70  | 1027.80  | 987.00   | STOP_LOSS_HIT | 20.70   
PRESTIGE        | Weekly Gap Fade Trap         | SWING  | SHORT | 1610.20  | 1655.00  | 1702.40  | TARGET_HIT    | -44.80  
SAIL            | Monthly POC Reversion        | SWING  | LONG  | 173.31   | 181.00   | 170.00   | STOP_LOSS_HIT | 3.31    
SBICARD         | Monthly POC Reversion        | SWING  | LONG  | 594.00   | 624.00   | 590.00   | TARGET_HIT    | -30.00  
SBILIFE         | Balance Breakout Trap        | SWING  | SHORT | 1902.00  | 1849.90  | 1910.00  | STOP_LOSS_HIT | -8.00   
SBIN            | Auction Magnet               | INTRADAY | SHORT | 1012.70  | 1012.00  | 1015.74  | TARGET_HIT    | 0.70    
SHREECEM        | Balance Breakout Trap        | SWING  | LONG  | 26580.00 | 26817.50 | 25940.00 | STOP_LOSS_HIT | 640.00  
SOLARINDS       | Balance Breakout Trap        | SWING  | LONG  | 18031.00 | 18605.00 | 17855.00 | STOP_LOSS_HIT | 176.00  
SOLARINDS       | Monthly Gap Fade Trap        | SWING  | SHORT | 18031.00 | 18280.00 | 19187.00 | TARGET_HIT    | -249.00 
SRF             | Monthly Gap Fade Trap        | SWING  | SHORT | 2630.00  | 2700.00  | 2970.00  | TARGET_HIT    | -70.00  
SWIGGY          | Balance Breakout Trap        | SWING  | SHORT | 289.00   | 266.69   | 293.34   | STOP_LOSS_HIT | -4.34   
TECHM           | Balance Breakout Trap        | SWING  | SHORT | 1672.90  | 1602.05  | 1677.90  | STOP_LOSS_HIT | -5.00   
TRENT           | Monthly Gap Fade Trap        | SWING  | SHORT | 3010.70  | 2770.00  | 3399.70  | ACTIVE        | 0.00    
ULTRACEMCO      | Weekly Gap Fade Trap         | SWING  | SHORT | 11779.00 | 11900.00 | 12090.00 | TARGET_HIT    | -121.00 
UPL             | Monthly Gap Fade Trap        | SWING  | LONG  | 603.40   | 610.00   | 563.15   | TARGET_HIT    | -6.60   
VEDL            | Weekly Gap Fade Trap         | SWING  | LONG  | 265.20   | 261.00   | 260.10   | TARGET_HIT    | 4.20    
VMM             | Weekly Gap Fade Trap         | SWING  | SHORT | 108.22   | 108.00   | 110.29   | TARGET_HIT    | 0.22    
YESBANK         | Monthly Gap Fade Trap        | SWING  | SHORT | 22.62    | 22.00    | 24.79    | ACTIVE        | 0.00    
ZYDUSLIFE       | Weekly Gap Fade Trap         | SWING  | LONG  | 1126.70  | 1110.00  | 1097.90  | TARGET_HIT    | 16.70   
COINBASE:BTCUSD | Monthly Gap Fade Trap        | SWING  | LONG  | 63996.88 | 59820.00 | 57717.55 | TARGET_HIT    | 4176.88 
DELTAIN:BTCUSD.P | Monthly Gap Fade Trap        | SWING  | LONG  | 64067.50 | 59900.00 | 57766.00 | TARGET_HIT    | 4167.50 
AUBANK          | Weekly Gap Fade Trap         | SWING  | SHORT | 1026.60  | 975.00   | 1068.80  | ACTIVE        | 0.00    
AUROPHARMA      | Balance Breakout Trap        | SWING  | SHORT | 1594.00  | 1555.85  | 1607.50  | TARGET_HIT    | 38.15   
BAJAJFINSV      | Weekly Gap Fade Trap         | SWING  | SHORT | 1903.20  | 1880.00  | 1945.00  | ACTIVE        | 0.00    
BAJAJHLDNG      | Balance Breakout Trap        | SWING  | SHORT | 10923.00 | 10636.00 | 10990.00 | STOP_LOSS_HIT | -67.00  
BAJAJ_AUTO      | Monthly Gap Fade Trap        | SWING  | LONG  | 11476.50 | 10270.00 | 9716.00  | TARGET_HIT    | 1206.50 
BAJFINANCE      | Weekly Gap Fade Trap         | SWING  | SHORT | 1044.60  | 1045.00  | 1065.90  | TARGET_HIT    | -0.40   
BDL             | Weekly Gap Fade Trap         | SWING  | SHORT | 1246.60  | 1245.00  | 1271.00  | TARGET_HIT    | 1.60    
BDL             | Monthly Gap Fade Trap        | SWING  | SHORT | 1246.60  | 1200.00  | 1433.10  | TARGET_HIT    | 46.60   
BHARTIARTL      | Balance Breakout Trap        | SWING  | SHORT | 1949.70  | 1917.50  | 1963.20  | STOP_LOSS_HIT | -13.50  
COCHINSHIP      | Monthly Gap Fade Trap        | SWING  | SHORT | 1387.00  | 1470.00  | 1551.00  | TARGET_HIT    | -83.00  
COLPAL          | Weekly Gap Fade Trap         | SWING  | SHORT | 2100.70  | 2080.00  | 2213.40  | ACTIVE        | 0.00    
CUMMINSIND      | Monthly POC Reversion        | SWING  | SHORT | 5718.00  | 5710.00  | 5780.00  | TARGET_HIT    | 8.00    
DABUR           | Weekly Gap Fade Trap         | SWING  | SHORT | 419.10   | 426.00   | 435.30   | TARGET_HIT    | -6.90   
DABUR           | Monthly POC Reversion        | SWING  | LONG  | 423.25   | 424.00   | 421.00   | TARGET_HIT    | -0.75   
DALBHARAT       | Monthly POC Reversion        | SWING  | LONG  | 1701.50  | 1715.00  | 1685.00  | TARGET_HIT    | -13.50  
DELHIVERY       | Weekly Gap Fade Trap         | SWING  | SHORT | 466.50   | 470.00   | 476.50   | TARGET_HIT    | -3.50   
DRREDDY         | Monthly Gap Fade Trap        | SWING  | SHORT | 1140.40  | 1270.00  | 1390.40  | TARGET_HIT    | -129.60 
EXIDEIND        | Weekly Gap Fade Trap         | SWING  | LONG  | 442.00   | 439.00   | 420.35   | TARGET_HIT    | 3.00    
FEDERALBNK      | Weekly Gap Fade Trap         | SWING  | SHORT | 355.05   | 353.00   | 359.90   | TARGET_HIT    | 2.05    
GLENMARK        | Balance Breakout Trap        | SWING  | SHORT | 2242.10  | 2216.85  | 2268.00  | STOP_LOSS_HIT | -25.90  
GLENMARK        | Auction Magnet               | INTRADAY | BUY   | 2267.30  | 2267.70  | 2260.50  | TARGET_HIT    | 0.40    
GLENMARK        | Monthly POC Reversion        | SWING  | SHORT | 2196.40  | 2180.00  | 2200.00  | STOP_LOSS_HIT | -3.60   
GMRINFRA        | Balance Breakout Trap        | SWING  | LONG  | 105.66   | 108.78   | 105.14   | STOP_LOSS_HIT | 0.52    
GMRINFRA        | Monthly POC Reversion        | SWING  | SHORT | 112.72   | 108.00   | 113.00   | TARGET_HIT    | 4.72    
HDFCBANK        | Monthly Gap Fade Trap        | SWING  | SHORT | 746.20   | 744.00   | 841.25   | ACTIVE        | 0.00    
HDFCLIFE        | Weekly Gap Fade Trap         | SWING  | SHORT | 551.90   | 552.00   | 561.95   | TARGET_HIT    | -0.10   
HINDALCO        | Balance Breakout Trap        | SWING  | SHORT | 962.45   | 949.95   | 972.35   | STOP_LOSS_HIT | -9.90   
HINDZINC        | Balance Breakout Trap        | SWING  | SHORT | 535.90   | 532.03   | 542.00   | STOP_LOSS_HIT | -6.10   
HYUNDAI         | Balance Breakout Trap        | SWING  | SHORT | 1996.40  | 1969.70  | 2014.90  | TARGET_HIT    | 26.70   
ICICIBANK       | Weekly Gap Fade Trap         | SWING  | SHORT | 1429.30  | 1435.00  | 1448.50  | TARGET_HIT    | -5.70   
ICICIPRULI      | Balance Breakout Trap        | SWING  | SHORT | 510.15   | 501.85   | 513.70   | STOP_LOSS_HIT | -3.55   
IDEA            | Monthly Gap Fade Trap        | SWING  | SHORT | 13.00    | 14.00    | 14.85    | TARGET_HIT    | -1.00   
IDFCFIRSTB      | Weekly Gap Fade Trap         | SWING  | SHORT | 83.72    | 80.00    | 86.10    | ACTIVE        | 0.00    
IDFCFIRSTB      | Monthly POC Reversion        | SWING  | SHORT | 79.40    | 78.00    | 81.00    | STOP_LOSS_HIT | -1.60   
IEX             | Monthly POC Reversion        | SWING  | SHORT | 124.83   | 124.00   | 126.00   | STOP_LOSS_HIT | -1.17   
INDHOTEL        | Balance Breakout Trap        | SWING  | SHORT | 740.20   | 727.35   | 743.00   | STOP_LOSS_HIT | -2.80   
INDIANB         | Auction Magnet               | INTRADAY | SHORT | 826.40   | 826.20   | 828.88   | TARGET_HIT    | 0.20    
INDIANB         | Weekly Gap Fade Trap         | SWING  | SHORT | 825.90   | 832.00   | 839.15   | TARGET_HIT    | -6.10   
INDIANB         | Monthly Gap Fade Trap        | SWING  | LONG  | 825.90   | 848.00   | 769.25   | ACTIVE        | 0.00    
INDUSTOWER      | Weekly Gap Fade Trap         | SWING  | LONG  | 390.95   | 391.00   | 380.60   | TARGET_HIT    | -0.05   
INFY            | Monthly Gap Fade Trap        | SWING  | LONG  | 1183.50  | 1200.00  | 982.40   | STOP_LOSS_HIT | -201.10 
IREDA           | Weekly Gap Fade Trap         | SWING  | SHORT | 119.52   | 120.00   | 121.47   | TARGET_HIT    | -0.48   
IREDA           | Monthly Gap Fade Trap        | SWING  | SHORT | 119.52   | 127.00   | 130.17   | TARGET_HIT    | -7.48   
JINDALSTEL      | Balance Breakout Trap        | SWING  | SHORT | 1091.50  | 1060.45  | 1120.00  | STOP_LOSS_HIT | -28.50  
JSWSTEEL        | Balance Breakout Trap        | SWING  | SHORT | 1273.00  | 1253.70  | 1304.50  | STOP_LOSS_HIT | -31.50  
JSWSTEEL        | Monthly Gap Fade Trap        | SWING  | LONG  | 1273.00  | 1285.00  | 1210.70  | TARGET_HIT    | -12.00  
KAYNES          | Balance Breakout Trap        | SWING  | SHORT | 3620.10  | 3408.00  | 3732.90  | STOP_LOSS_HIT | -112.80 
KFINTECH        | Weekly Gap Fade Trap         | SWING  | SHORT | 927.45   | 878.00   | 970.65   | ACTIVE        | 0.00    
LAURUSLABS      | Balance Breakout Trap        | SWING  | SHORT | 1776.60  | 1676.40  | 1798.90  | STOP_LOSS_HIT | -22.30  
LICHSGFIN       | Weekly Gap Fade Trap         | SWING  | SHORT | 537.30   | 538.00   | 556.90   | TARGET_HIT    | -0.70   
LICHSGFIN       | Monthly Gap Fade Trap        | SWING  | SHORT | 537.30   | 550.00   | 568.50   | TARGET_HIT    | -12.70  
LICI            | Monthly Gap Fade Trap        | SWING  | SHORT | 424.65   | 399.00   | 447.60   | ACTIVE        | 0.00    
LTF             | Liquidity Sweep Reversal     | INTRADAY | LONG  | 304.35   | 309.70   | 304.15   | TARGET_HIT    | -5.35   
LTF             | Weekly Gap Fade Trap         | SWING  | SHORT | 304.35   | 310.00   | 313.05   | TARGET_HIT    | -5.65   
LTF             | Monthly Gap Fade Trap        | SWING  | SHORT | 304.35   | 294.00   | 338.60   | ACTIVE        | 0.00    
LTIM            | Monthly Gap Fade Trap        | SWING  | LONG  | 4501.60  | 3990.00  | 3535.20  | TARGET_HIT    | 511.60  
MARICO          | Balance Breakout Trap        | SWING  | SHORT | 881.55   | 863.90   | 887.50   | STOP_LOSS_HIT | -5.95   
MARUTI          | Balance Breakout Trap        | SWING  | SHORT | 13921.00 | 13588.50 | 14045.00 | STOP_LOSS_HIT | -124.00 
MAZDOCK         | Balance Breakout Trap        | SWING  | LONG  | 2274.80  | 2315.45  | 2270.10  | STOP_LOSS_HIT | 4.70    
MOTHERSON       | Monthly Gap Fade Trap        | SWING  | SHORT | 146.59   | 144.00   | 149.73   | ACTIVE        | 0.00    
MPHASIS         | Monthly Gap Fade Trap        | SWING  | LONG  | 2406.70  | 2330.00  | 2121.10  | TARGET_HIT    | 76.70   
MUTHOOTFIN      | Monthly Gap Fade Trap        | SWING  | LONG  | 3002.90  | 3160.00  | 2902.30  | ACTIVE        | 0.00    
NAM_INDIA       | Balance Breakout Trap        | SWING  | SHORT | 1159.20  | 1126.20  | 1176.80  | STOP_LOSS_HIT | -17.60  
NATIONALUM      | Weekly Gap Fade Trap         | SWING  | LONG  | 344.90   | 343.00   | 332.00   | TARGET_HIT    | 1.90    
NAUKRI          | Monthly Gap Fade Trap        | SWING  | LONG  | 1259.85  | 1004.00  | 974.60   | TARGET_HIT    | 255.85  
ONGC            | Weekly Gap Fade Trap         | SWING  | LONG  | 242.77   | 252.00   | 237.93   | ACTIVE        | 0.00    
ONGC            | Monthly Gap Fade Trap        | SWING  | LONG  | 242.77   | 245.00   | 230.80   | ACTIVE        | 0.00    
PATANJALI       | Balance Breakout Trap        | SWING  | SHORT | 357.60   | 345.88   | 361.80   | STOP_LOSS_HIT | -4.20   
PERSISTENT      | Monthly Gap Fade Trap        | SWING  | LONG  | 5690.10  | 4880.00  | 4311.70  | TARGET_HIT    | 810.10  
PETRONET        | Balance Breakout Trap        | SWING  | SHORT | 278.95   | 273.95   | 281.35   | STOP_LOSS_HIT | -2.40   
PIIND           | Monthly Gap Fade Trap        | SWING  | LONG  | 2740.30  | 2710.00  | 2527.00  | TARGET_HIT    | 30.30   
PNB             | Monthly POC Reversion        | SWING  | LONG  | 106.90   | 108.00   | 106.00   | TARGET_HIT    | 1.10    
POLICYBZR       | Monthly POC Reversion        | SWING  | SHORT | 1633.00  | 1620.00  | 1675.00  | TARGET_HIT    | 13.00   
POLYCAB         | Weekly Gap Fade Trap         | SWING  | SHORT | 8927.50  | 9100.00  | 9169.50  | TARGET_HIT    | -172.50 
POLYCAB         | Monthly Gap Fade Trap        | SWING  | SHORT | 8927.50  | 9550.00  | 9961.00  | TARGET_HIT    | -622.50 
POWERGRID       | Monthly POC Reversion        | SWING  | SHORT | 287.70   | 285.00   | 289.00   | TARGET_HIT    | 2.70    
POWERINDIA      | Liquidity Sweep Reversal     | INTRADAY | LONG  | 31105.00 | 31735.00 | 31040.00 | TARGET_HIT    | -630.00 
POWERINDIA      | Monthly POC Reversion        | SWING  | SHORT | 35115.00 | 34570.00 | 36490.00 | TARGET_HIT    | 545.00  
PRESTIGE        | Weekly Gap Fade Trap         | SWING  | SHORT | 1597.70  | 1655.00  | 1702.40  | TARGET_HIT    | -57.30  
SBILIFE         | Balance Breakout Trap        | SWING  | SHORT | 1902.70  | 1849.90  | 1910.00  | STOP_LOSS_HIT | -7.30   
SBILIFE         | Liquidity Sweep Reversal     | INTRADAY | SHORT | 1902.70  | 1880.40  | 1904.50  | STOP_LOSS_HIT | -1.80   
NIFTY           | Balance Breakout Trap        | SWING  | SHORT | 24246.35 | 23944.92 | 24287.25 | STOP_LOSS_HIT | -40.90  
BANKNIFTY       | Weekly POC Reversion         | SWING  | SHORT | 57136.85 | 57070.00 | 57175.00 | TARGET_HIT    | 66.85   
OANDA:XAUUSD    | Weekly POC Reversion         | SWING  | LONG  | 4027.18  | 4040.00  | 4020.00  | TARGET_HIT    | -12.82  
360ONE          | Liquidity Sweep Reversal     | INTRADAY | LONG  | 1139.70  | 1164.30  | 1136.90  | TARGET_HIT    | -24.60  
360ONE          | Weekly POC Reversion         | SWING  | SHORT | 1125.00  | 1095.00  | 1125.00  | STOP_LOSS_HIT | 0.00    
ABCAPITAL       | Weekly POC Reversion         | SWING  | SHORT | 393.45   | 392.00   | 400.00   | TARGET_HIT    | 1.45    
ADANIENT        | Weekly POC Reversion         | SWING  | LONG  | 3018.70  | 3020.00  | 2990.00  | TARGET_HIT    | 1.30    
ADANIGREEN      | Balance Breakout Trap        | SWING  | LONG  | 1362.90  | 1448.65  | 1350.00  | STOP_LOSS_HIT | 12.90   
ADANIPOWER      | Balance Breakout Trap        | SWING  | LONG  | 209.98   | 214.68   | 207.11   | STOP_LOSS_HIT | 2.87    
